,Country,Gender,Demographics Response,Question,Value
8617,Nepal,M,Never married,... if she burns the food,2.5
8618,Nepal,M,"Widowed, divorced, separated",... if she burns the food,0.0
8619,Nepal,M,Married or living together,... if she goes out without telling him,8.6
8620,Nepal,M,Never married,... if she goes out without telling him,10.5
8621,Nepal,M,"Widowed, divorced, separated",... if she goes out without telling him,34.5
8622,Nepal,M,Married or living together,... if she neglects the children,15.7
8623,Nepal,M,Never married,... if she neglects the children,23.9
8624,Nepal,M,"Widowed, divorced, separated",... if she neglects the children,38.8
8625,Nepal,M,Married or living together,... if she refuses to have sex with him,3.0
8626,Nepal,M,Never married,... if she refuses to have sex with him,5.4
8627,Nepal,M,"Widowed, divorced, separated",... if she refuses to have sex with him,3.3
8700,Nicaragua,F,Married or living together,... for at least one specific reason,16.8
8701,Nicaragua,F,Never married,... for at least one specific reason,0.0
8702,Nicaragua,F,"Widowed, divorced, separated",... for at least one specific reason,17.3
8703,Nicaragua,F,Married or living together,... if she argues with him,6.0
8704,Nicaragua,F,Never married,... if she argues with him,0.0
8705,Nicaragua,F,"Widowed, divorced, separated",... if she argues with him,5.5
8706,Nicaragua,F,Married or living together,... if she burns the food,6.3
8707,Nicaragua,F,Never married,... if she burns the food,0.0
8708,Nicaragua,F,"Widowed, divorced, separated",... if she burns the food,5.3
8709,Nicaragua,F,Married or living together,... if she goes out without telling him,8.2
8710,Nicaragua,F,Never married,... if she goes out without telling him,0.0
8711,Nicaragua,F,"Widowed, divorced, separated",... if she goes out without telling him,6.5
8712,Nicaragua,F,Married or living together,... if she neglects the children,12.4
8713,Nicaragua,F,Never married,... if she neglects the children,0.0
8714,Nicaragua,F,"Widowed, divorced, separated",... if she neglects the children,13.8
8715,Nicaragua,F,Married or living together,... if she refuses to have sex with him,4.0
8716,Nicaragua,F,Never married,... if she refuses to have sex with him,0.0
8717,Nicaragua,F,"Widowed, divorced, separated",... if she refuses to have sex with him,3.2
8790,Nicaragua,M,Married or living together,... for at least one specific reason,14.9
8791,Nicaragua,M,Never married,... for at least one specific reason,14.9
8792,Nicaragua,M,"Widowed, divorced, separated",... for at least one specific reason,14.9
8793,Nicaragua,M,Married or living together,... if she argues with him,14.9
8794,Nicaragua,M,Never married,... if she argues with him,14.9
8795,Nicaragua,M,"Widowed, divorced, separated",... if she argues with him,14.9
8796,Nicaragua,M,Married or living together,... if she burns the food,14.9
8797,Nicaragua,M,Never married,... if she burns the food,14.9
8798,Nicaragua,M,"Widowed, divorced, separated",... if she burns the food,14.9
8799,Nicaragua,M,Married or living together,... if she goes out without telling him,14.9
8800,Nicaragua,M,Never married,... if she goes out without telling him,14.9
8801,Nicaragua,M,"Widowed, divorced, separated",... if she goes out without telling him,14.9
8802,Nicaragua,M,Married or living together,... if she neglects the children,14.9
8803,Nicaragua,M,Never married,... if she neglects the children,14.9
8804,Nicaragua,M,"Widowed, divorced, separated",... if she neglects the children,14.9
8805,Nicaragua,M,Married or living together,... if she refuses to have sex with him,14.9
8806,Nicaragua,M,Never married,... if she refuses to have sex with him,14.9
8807,Nicaragua,M,"Widowed, divorced, separated",... if she refuses to have sex with him,14.9
8880,Niger,F,Married or living together,... for at least one specific reason,56.35000000000001
8881,Niger,F,Never married,... for at least one specific reason,46.1
8882,Niger,F,"Widowed, divorced, separated",... for at least one specific reason,54.0
8883,Niger,F,Married or living together,... if she argues with him,51.8
8884,Niger,F,Never married,... if she argues with him,37.9
8885,Niger,F,"Widowed, divorced, separated",... if she argues with him,42.3
8886,Niger,F,Married or living together,... if she burns the food,36.0
8887,Niger,F,Never married,... if she burns the food,23.0
8888,Niger,F,"Widowed, divorced, separated",... if she burns the food,25.5
8889,Niger,F,Married or living together,... if she goes out without telling him,44.1
8890,Niger,F,Never married,... if she goes out without telling him,29.8
8891,Niger,F,"Widowed, divorced, separated",... if she goes out without telling him,37.6
8892,Niger,F,Married or living together,... if she neglects the children,43.4
8893,Niger,F,Never married,... if she neglects the children,29.6
8894,Niger,F,"Widowed, divorced, separated",... if she neglects the children,33.7
8895,Niger,F,Married or living together,... if she refuses to have sex with him,52.0
8896,Niger,F,Never married,... if she refuses to have sex with him,31.0
8897,Niger,F,"Widowed, divorced, separated",... if she refuses to have sex with him,44.1
8970,Niger,M,Married or living together,... for at least one specific reason,22.0
8971,Niger,M,Never married,... for at least one specific reason,36.4
8972,Niger,M,"Widowed, divorced, separated",... for at least one specific reason,28.4
8973,Niger,M,Married or living together,... if she argues with him,15.7
8974,Niger,M,Never married,... if she argues with him,27.8
8975,Niger,M,"Widowed, divorced, separated",... if she argues with him,18.6
8976,Niger,M,Married or living together,... if she burns the food,6.9
8977,Niger,M,Never married,... if she burns the food,13.1
8978,Niger,M,"Widowed, divorced, separated",... if she burns the food,14.9
8979,Niger,M,Married or living together,... if she goes out without telling him,12.5
8980,Niger,M,Never married,... if she goes out without telling him,22.0
8981,Niger,M,"Widowed, divorced, separated",... if she goes out without telling him,24.4
8982,Niger,M,Married or living together,... if she neglects the children,12.0
8983,Niger,M,Never married,... if she neglects the children,22.5
8984,Niger,M,"Widowed, divorced, separated",... if she neglects the children,16.2
8985,Niger,M,Married or living together,... if she refuses to have sex with him,11.2
8986,Niger,M,Never married,... if she refuses to have sex with him,18.7
8987,Niger,M,"Widowed, divorced, separated",... if she refuses to have sex with him,19.4
9060,Nigeria,F,Married or living together,... for at least one specific reason,36.8
9061,Nigeria,F,Never married,... for at least one specific reason,28.7
9062,Nigeria,F,"Widowed, divorced, separated",... for at least one specific reason,34.4
9063,Nigeria,F,Married or living together,... if she argues with him,22.8
9064,Nigeria,F,Never married,... if she argues with him,16.9
9065,Nigeria,F,"Widowed, divorced, separated",... if she argues with him,22.2
9066,Nigeria,F,Married or living together,... if she burns the food,15.8
9067,Nigeria,F,Never married,... if she burns the food,9.2
9068,Nigeria,F,"Widowed, divorced, separated",... if she burns the food,15.0
9069,Nigeria,F,Married or living together,... if she goes out without telling him,27.7
9070,Nigeria,F,Never married,... if she goes out without telling him,18.3
9071,Nigeria,F,"Widowed, divorced, separated",... if she goes out without telling him,24.4
9072,Nigeria,F,Married or living together,... if she neglects the children,25.7
9073,Nigeria,F,Never married,... if she neglects the children,21.0
9074,Nigeria,F,"Widowed, divorced, separated",... if she neglects the children,26.0
9075,Nigeria,F,Married or living together,... if she refuses to have sex with him,21.5
9076,Nigeria,F,Never married,... if she refuses to have sex with him,10.9
9077,Nigeria,F,"Widowed, divorced, separated",... if she refuses to have sex with him,17.4
9150,Nigeria,M,Married or living together,... for at least one specific reason,23.2
9151,Nigeria,M,Never married,... for at least one specific reason,26.0
9152,Nigeria,M,"Widowed, divorced, separated",... for at least one specific reason,32.4
9153,Nigeria,M,Married or living together,... if she argues with him,12.8
9154,Nigeria,M,Never married,... if she argues with him,13.3
9155,Nigeria,M,"Widowed, divorced, separated",... if she argues with him,16.3
9156,Nigeria,M,Married or living together,... if she burns the food,7.4
9157,Nigeria,M,Never married,... if she burns the food,8.3
9158,Nigeria,M,"Widowed, divorced, separated",... if she burns the food,9.3
9159,Nigeria,M,Married or living together,... if she goes out without telling him,12.6
9160,Nigeria,M,Never married,... if she goes out without telling him,13.8
9161,Nigeria,M,"Widowed, divorced, separated",... if she goes out without telling him,20.1
9162,Nigeria,M,Married or living together,... if she neglects the children,12.7
9163,Nigeria,M,Never married,... if she neglects the children,14.8
9164,Nigeria,M,"Widowed, divorced, separated",... if she neglects the children,20.2
9165,Nigeria,M,Married or living together,... if she refuses to have sex with him,11.5
9166,Nigeria,M,Never married,... if she refuses to have sex with him,10.7
9167,Nigeria,M,"Widowed, divorced, separated",... if she refuses to have sex with him,12.6
9240,Pakistan,F,Married or living together,... for at least one specific reason,41.2
9241,Pakistan,F,Never married,... for at least one specific reason,14.9
9242,Pakistan,F,"Widowed, divorced, separated",... for at least one specific reason,37.7
9243,Pakistan,F,Married or living together,... if she argues with him,31.8
9244,Pakistan,F,Never married,... if she argues with him,14.9
9245,Pakistan,F,"Widowed, divorced, separated",... if she argues with him,27.6
9246,Pakistan,F,Married or living together,... if she burns the food,18.3
9247,Pakistan,F,Never married,... if she burns the food,14.9
9248,Pakistan,F,"Widowed, divorced, separated",... if she burns the food,19.6
9249,Pakistan,F,Married or living together,... if she goes out without telling him,31.6
9250,Pakistan,F,Never married,... if she goes out without telling him,14.9
9251,Pakistan,F,"Widowed, divorced, separated",... if she goes out without telling him,28.4
9252,Pakistan,F,Married or living together,... if she neglects the children,27.8
9253,Pakistan,F,Never married,... if she neglects the children,14.9
9254,Pakistan,F,"Widowed, divorced, separated",... if she neglects the children,27.9
9255,Pakistan,F,Married or living together,... if she refuses to have sex with him,27.5
9256,Pakistan,F,Never married,... if she refuses to have sex with him,14.9
9257,Pakistan,F,"Widowed, divorced, separated",... if she refuses to have sex with him,25.2
9330,Pakistan,M,Married or living together,... for at least one specific reason,37.4
9331,Pakistan,M,Never married,... for at least one specific reason,14.9
9332,Pakistan,M,"Widowed, divorced, separated",... for at least one specific reason,42.1
9333,Pakistan,M,Married or living together,... if she argues with him,20.0
